block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,6754.014,182.114,3.0518,5.443,1.05e-07,5.81e-09,130.0,110.0,102.32,269.99,6.0
1.1,6755.095,195.03,2.9523,5.443,1.05e-07,5.87e-09,130.0,110.0,102.32,269.99,6.0
2.2,6756.169,195.067,2.9477,5.1927,1.05e-07,5.94e-09,130.0,110.0,102.32,269.99,6.0
3.2,6757.227,186.638,2.9561,5.4117,1.05e-07,5.86e-09,130.0,110.0,102.32,270.0,6.0
4.3,6758.311,181.384,2.9289,5.1302,1.05e-07,5.96e-09,130.0,110.0,102.32,270.01,6.0
5.4,6759.385,195.888,2.973,4.9425,1.05e-07,5.97e-09,130.0,110.0,102.32,270.02,6.0
6.5,6760.469,190.511,2.9974,5.2866,1.05e-07,5.87e-09,129.99,110.0,102.32,270.01,6.0
7.6,6761.55,190.097,2.9411,5.0363,1.05e-07,5.85e-09,129.99,110.0,102.32,270.01,6.0
8.6,6762.614,183.109,2.9214,5.6619,1.05e-07,5.87e-09,129.99,110.0,102.32,269.99,6.0
9.7,6763.695,199.718,3.0162,4.9112,1.05e-07,5.95e-09,130.0,110.0,102.32,269.99,6.0
10.8,6764.804,199.944,3.0462,4.9738,1.05e-07,5.86e-09,130.0,110.0,102.32,269.99,6.0
11.9,6765.919,184.201,2.9749,5.1614,1.05e-07,5.97e-09,130.0,110.0,102.32,269.99,6.0
13.0,6767.013,187.033,2.9627,5.1614,1.05e-07,5.98e-09,130.0,110.0,102.32,270.0,6.0
14.1,6768.098,195.983,2.9552,5.2553,1.05e-07,5.87e-09,130.0,110.0,102.32,270.01,6.0
15.2,6769.174,193.608,2.9411,5.1927,1.05e-07,5.82e-09,130.0,110.0,102.32,270.01,6.0
16.3,6770.235,191.071,2.9692,4.7861,1.05e-07,5.88e-09,130.0,110.0,102.32,269.99,6.0
