block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,3058.924,121.359,2.9927,2.2835,1.01e-07,5.92e-09,125.89,98.54,105.98,270.01,2.4
1.1,3060.001,118.742,2.9767,2.3148,1.02e-07,5.96e-09,125.89,98.54,105.98,270.0,2.4
2.2,3061.116,119.974,2.9786,2.3148,1.01e-07,5.86e-09,125.89,98.54,105.97,270.01,2.4
3.4,3062.255,116.049,2.973,2.221,1.01e-07,5.94e-09,125.89,98.54,105.98,269.99,2.4
4.4,3063.326,117.87,2.9936,2.2835,1.01e-07,5.86e-09,125.89,98.54,105.98,269.99,2.4
5.5,3064.403,118.242,2.9843,2.2835,1.01e-07,5.82e-09,125.9,98.54,105.98,269.99,2.4
6.6,3065.487,119.893,2.9993,2.3461,1.01e-07,5.85e-09,125.89,98.54,105.98,270.01,2.4
7.7,3066.564,112.899,2.9608,2.221,1.01e-07,5.92e-09,125.89,98.54,105.98,270.01,2.4
8.7,3067.623,120.182,2.9805,2.2523,1.01e-07,5.94e-09,125.89,98.54,105.98,270.01,2.4
9.8,3068.704,117.341,2.9936,2.2523,1.01e-07,5.87e-09,125.9,98.54,105.98,270.0,2.4
10.9,3069.786,118.888,2.9758,2.3148,1.01e-07,5.95e-09,125.91,98.54,105.97,269.99,2.4
12.0,3070.869,116.357,2.973,2.2835,1.01e-07,5.86e-09,125.9,98.54,105.98,269.99,2.4
13.1,3071.954,119.119,2.9683,2.2835,1.01e-07,5.81e-09,125.91,98.54,105.98,270.0,2.4
14.1,3073.021,121.474,2.9908,2.2835,1.01e-07,5.87e-09,125.91,98.54,105.98,270.0,2.4
15.3,3074.153,117.687,2.9871,2.2835,1.01e-07,5.92e-09,125.91,98.54,105.98,270.01,2.4
16.4,3075.274,117.242,2.9871,2.2835,1.01e-07,5.84e-09,125.91,98.54,105.98,270.0,2.4
17.5,3076.352,117.476,2.9786,2.2835,1.01e-07,5.91e-09,125.91,98.54,105.97,269.99,2.4
18.5,3077.419,116.027,3.0058,2.3774,1.01e-07,5.96e-09,125.91,98.54,105.98,269.99,2.4
19.6,3078.494,115.336,2.9664,2.2835,1.01e-07,5.85e-09,125.92,98.54,105.98,269.99,2.4
20.7,3079.57,120.413,2.9861,2.3774,1.01e-07,5.82e-09,125.92,98.54,105.97,270.01,2.4
21.7,3080.63,114.351,2.9899,2.3148,1.01e-07,5.85e-09,125.92,98.54,105.97,270.0,2.4
22.8,3081.708,117.718,2.973,2.3148,1.01e-07,5.93e-09,125.93,98.54,105.97,270.0,2.4
23.9,3082.792,115.231,2.9627,2.2835,1.01e-07,5.85e-09,125.93,98.54,105.97,270.0,2.4
25.0,3083.873,116.207,2.9796,2.2835,1.01e-07,5.92e-09,125.93,98.54,105.97,269.99,2.4
26.0,3084.947,117.377,2.988,2.2835,1.01e-07,5.95e-09,125.93,98.54,105.97,269.99,2.4
27.1,3086.016,114.318,2.958,2.2835,1.01e-07,5.86e-09,125.91,98.54,105.98,269.99,2.4
28.2,3087.147,113.205,2.988,2.3148,1.01e-07,5.81e-09,125.92,98.54,105.98,270.0,2.4
29.4,3088.268,114.703,2.9824,2.2835,1.01e-07,5.85e-09,125.92,98.54,105.98,270.01,2.4
30.5,3089.367,116.661,2.958,2.3148,1.02e-07,5.8e-09,125.91,98.54,105.98,270.0,2.4
31.5,3090.425,114.575,2.9495,2.3148,1.01e-07,5.82e-09,125.91,98.54,105.98,270.0,2.4
32.6,3091.505,115.983,2.9617,2.2835,1.01e-07,5.91e-09,125.91,98.54,105.97,269.99,2.4
33.7,3092.581,114.591,2.9655,2.2835,1.01e-07,5.92e-09,125.91,98.54,105.97,269.99,2.4
34.8,3093.661,113.706,2.958,2.3461,1.01e-07,5.84e-09,125.91,98.54,105.98,270.0,2.4
35.8,3094.729,115.218,2.9505,2.3148,1.01e-07,5.93e-09,125.91,98.54,105.98,270.01,2.4
36.9,3095.811,115.141,2.957,2.3461,1.01e-07,5.86e-09,125.91,98.54,105.98,270.0,2.4
38.0,3096.894,115.753,2.9636,2.3461,1.01e-07,5.82e-09,125.91,98.54,105.98,270.0,2.4
39.1,3097.969,111.751,2.9871,2.3461,1.02e-07,5.82e-09,125.91,98.54,105.97,270.0,2.4
40.2,3099.051,113.4,2.9861,2.3461,1.01e-07,5.91e-09,125.91,98.54,105.98,269.99,2.4
41.3,3100.172,115.8,2.9805,2.3774,1.01e-07,5.92e-09,125.91,98.54,105.98,270.0,2.4
42.4,3101.289,118.404,2.9955,2.3461,1.02e-07,5.9e-09,125.91,98.54,105.98,270.0,2.4
43.5,3102.372,113.645,2.9495,2.2835,1.01e-07,5.93e-09,125.92,98.54,105.98,270.0,2.4
44.6,3103.455,115.146,2.9721,2.3461,1.02e-07,5.85e-09,125.92,98.54,105.97,270.0,2.4
45.6,3104.512,116.33,2.9852,2.4087,1.01e-07,5.79e-09,125.92,98.53,105.97,270.0,2.4
46.7,3105.586,113.661,2.9814,2.3774,1.01e-07,5.83e-09,125.92,98.54,105.98,270.0,2.4
47.8,3106.664,114.558,2.943,2.3461,1.01e-07,5.91e-09,125.92,98.54,105.98,270.0,2.4
48.8,3107.725,118.442,2.973,2.3461,1.01e-07,5.82e-09,125.92,98.54,105.98,270.0,2.4
49.9,3108.801,115.001,2.9627,2.3461,1.01e-07,5.89e-09,125.92,98.54,105.98,270.0,2.4
51.0,3109.886,112.37,2.9824,2.3148,1.01e-07,5.93e-09,125.92,98.54,105.98,270.0,2.4
52.1,3110.967,114.499,2.9486,2.3461,1.01e-07,5.83e-09,125.92,98.54,105.97,270.0,2.4
53.1,3112.025,113.713,2.9664,2.3148,1.01e-07,5.8e-09,125.92,98.54,105.98,270.0,2.4
54.3,3113.155,112.399,2.9599,2.3461,1.01e-07,5.82e-09,125.91,98.54,105.98,270.0,2.4
55.4,3114.279,114.015,2.9786,2.3461,1.01e-07,5.79e-09,125.92,98.54,105.98,269.99,2.4
56.5,3115.359,119.352,2.9636,2.3461,1.01e-07,5.83e-09,125.91,98.54,105.98,269.99,2.4
57.5,3116.418,115.139,2.9514,2.3461,1.02e-07,5.91e-09,125.91,98.54,105.98,270.01,2.4
58.6,3117.503,116.149,2.9645,2.3148,1.02e-07,5.94e-09,125.91,98.54,105.98,270.0,2.4
59.7,3118.589,111.364,2.9664,2.3461,1.01e-07,5.84e-09,125.91,98.54,105.98,270.0,2.4
