block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.1,5747.827,154.837,2.9514,2.3461,9.33e-08,5.66e-09,119.99,97.02,97.8,270.0,4.0
1.2,5748.953,153.294,2.9289,2.3774,9.44e-08,5.73e-09,119.99,97.02,97.81,270.01,4.0
2.3,5750.09,153.897,2.9336,2.4087,9.35e-08,5.63e-09,119.99,97.02,97.81,270.01,4.0
3.4,5751.211,154.551,2.9251,2.3774,9.15e-08,5.73e-09,120.01,97.01,97.8,270.01,4.0
4.6,5752.331,155.383,2.9157,2.3461,9.53e-08,5.73e-09,120.0,97.01,97.8,270.0,4.0
5.7,5753.472,156.17,2.9082,2.3774,9.42e-08,5.64e-09,120.01,97.01,97.8,269.99,4.0
6.8,5754.594,151.266,2.9167,2.3461,9.27e-08,5.72e-09,120.01,97.01,97.8,269.99,4.0
7.9,5755.703,155.697,2.9148,2.3774,9.43e-08,5.63e-09,120.0,97.01,97.8,269.99,4.0
9.1,5756.829,152.298,2.9355,2.3774,9.31e-08,5.57e-09,120.01,97.0,97.81,270.0,4.0
10.2,5757.957,154.695,2.9298,2.3148,9.1e-08,5.64e-09,120.02,97.01,97.8,270.0,4.0
11.3,5759.089,155.496,2.9345,2.3774,9.09e-08,5.57e-09,120.01,97.01,97.8,270.0,4.0
12.4,5760.21,154.803,2.9383,2.3774,9.41e-08,5.65e-09,120.0,97.01,97.8,269.99,4.0
13.6,5761.351,153.662,2.9392,2.3774,9.08e-08,5.73e-09,120.01,97.01,97.8,269.99,4.0
14.7,5762.473,151.198,2.943,2.3461,9.3e-08,5.72e-09,120.01,97.01,97.8,270.0,3.6
15.8,5763.612,154.603,2.9092,2.3461,9.2e-08,5.73e-09,120.0,97.01,97.8,270.0,3.6
16.9,5764.721,152.982,2.9289,2.3461,9.35e-08,5.71e-09,120.0,97.01,97.8,270.01,3.6
18.1,5765.866,154.316,2.9383,2.3461,9.51e-08,5.62e-09,120.0,97.02,97.81,270.01,3.6
19.2,5766.989,152.649,2.9364,2.3148,9.29e-08,5.57e-09,120.0,97.01,97.8,269.99,3.6
21.5,5769.264,154.973,2.9373,2.3774,9.4e-08,5.56e-09,120.0,97.01,97.8,269.99,3.6
22.6,5770.383,154.04,2.9467,2.3148,9.5e-08,5.62e-09,119.99,97.01,97.8,269.99,3.6
23.7,5771.505,154.159,2.9308,2.3461,9.51e-08,5.71e-09,119.99,97.01,97.8,270.01,4.0
