block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,711.266,144.184,3.0143,5.3491,9.26e-08,5.8e-09,129.81,106.22,106.65,270.0,5.6
1.2,712.41,150.057,3.0011,5.0676,9.29e-08,5.84e-09,129.81,106.22,106.65,270.02,5.6
2.3,713.519,141.617,2.9955,5.0989,9.24e-08,5.75e-09,129.81,106.22,106.64,270.01,5.6
3.4,714.638,144.151,2.9843,4.9425,9.23e-08,5.73e-09,129.81,106.23,106.64,270.0,5.6
4.5,715.747,145.115,2.9758,5.0676,9.27e-08,5.78e-09,129.82,106.23,106.64,269.99,5.6
5.6,716.87,148.44,3.0077,5.005,9.27e-08,5.72e-09,129.81,106.22,106.64,269.99,5.6
6.8,717.982,146.129,2.9721,5.0676,9.38e-08,5.78e-09,129.82,106.22,106.65,270.0,5.6
7.9,719.109,144.872,2.9833,5.1614,9.26e-08,5.87e-09,129.82,106.22,106.64,270.0,5.6
9.0,720.228,144.202,2.9796,5.0989,9.21e-08,5.86e-09,129.82,106.22,106.64,270.0,5.6
10.1,721.348,163.485,2.9974,4.9112,9.22e-08,5.83e-09,129.82,106.22,106.65,270.01,5.6
11.2,722.473,148.694,3.0115,5.0989,9.24e-08,5.84e-09,129.82,106.22,106.64,269.99,5.6
12.4,723.583,145.051,2.9692,5.1614,9.29e-08,5.76e-09,129.82,106.22,106.65,269.99,5.6
13.5,724.716,151.813,2.9908,5.0363,9.29e-08,5.74e-09,129.82,106.21,106.64,269.99,5.6
14.6,725.839,141.573,2.9758,5.1302,9.29e-08,5.78e-09,129.82,106.21,106.64,270.0,5.6
15.7,726.958,152.844,3.0387,4.9738,9.27e-08,5.71e-09,129.82,106.21,106.65,270.02,5.6
16.8,728.071,143.626,3.0302,4.9425,9.25e-08,5.8e-09,129.82,106.22,106.64,270.01,5.6
18.0,729.21,143.443,2.9692,5.0363,9.28e-08,5.85e-09,129.82,106.22,106.65,269.99,5.6
19.1,730.327,142.673,2.9871,5.0363,9.23e-08,5.76e-09,129.82,106.22,106.65,270.0,5.6
20.2,731.448,145.17,2.9711,5.005,9.3e-08,5.87e-09,129.82,106.22,106.65,270.01,5.6
21.3,732.557,141.167,2.9392,5.0989,9.31e-08,5.85e-09,129.82,106.23,106.64,269.99,5.6
22.4,733.673,141.599,3.0396,4.8799,9.18e-08,5.78e-09,129.81,106.22,106.64,270.0,5.6
23.6,734.785,144.286,3.0011,5.0989,9.29e-08,5.88e-09,129.81,106.22,106.65,269.99,5.6
24.7,735.913,139.848,2.82,4.9425,9.23e-08,5.79e-09,129.81,106.22,106.65,269.99,5.6
25.8,737.032,142.436,3.0265,4.9112,9.27e-08,5.72e-09,129.82,106.22,106.65,269.99,5.6
26.9,738.146,139.721,2.9936,5.0363,9.31e-08,5.77e-09,129.82,106.21,106.64,270.0,5.6
28.0,739.264,143.958,3.0105,5.0676,9.25e-08,5.73e-09,129.82,106.21,106.64,270.01,5.6
29.2,740.38,144.128,3.0396,5.1302,9.38e-08,5.77e-09,129.82,106.21,106.64,270.01,5.6
30.3,741.52,145.61,2.9796,4.8486,9.26e-08,5.88e-09,129.82,106.22,106.64,270.0,5.6
31.4,742.633,143.889,2.9814,5.1614,9.28e-08,5.86e-09,129.82,106.21,106.65,269.99,5.6
32.5,743.743,140.633,3.0133,4.9738,9.32e-08,5.76e-09,129.82,106.21,106.65,269.99,5.6
33.6,744.868,136.87,2.9477,5.0676,9.32e-08,5.87e-09,129.82,106.22,106.65,270.0,5.6
34.8,745.989,136.365,2.9861,5.005,9.23e-08,5.78e-09,129.82,106.22,106.65,270.0,5.6
35.9,747.124,143.97,2.8716,5.0363,9.27e-08,5.73e-09,129.82,106.22,106.64,270.01,5.6
37.0,748.238,147.99,2.9955,4.9425,9.21e-08,5.79e-09,129.82,106.22,106.64,270.0,5.6
38.1,749.354,141.714,2.9889,5.0989,9.25e-08,5.74e-09,129.82,106.22,106.64,269.99,5.6
39.2,750.471,148.255,3.0265,5.0363,9.28e-08,5.78e-09,129.82,106.22,106.64,269.99,5.6
40.4,751.607,141.57,3.0227,5.0363,9.28e-08,5.87e-09,129.82,106.22,106.64,269.99,5.6
41.5,752.712,158.158,2.9861,5.1302,9.36e-08,5.88e-09,129.82,106.22,106.64,270.01,5.6
42.6,753.839,145.354,3.019,4.9738,9.31e-08,5.86e-09,129.82,106.22,106.64,270.0,5.6
43.7,754.945,144.285,2.9758,5.0363,9.29e-08,5.88e-09,129.82,106.22,106.64,270.0,5.6
