block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,4432.235,126.278,2.9617,5.5681,1.07e-07,5.55e-09,119.99,110.02,107.01,270.01,2.4
1.0,4433.281,132.293,3.0218,5.2553,1.07e-07,5.62e-09,120.0,110.02,107.02,270.01,2.4
2.1,4434.331,135.142,3.0162,5.3179,1.07e-07,5.56e-09,120.0,110.01,107.02,270.01,2.4
3.1,4435.364,110.041,3.0265,5.3491,1.07e-07,5.48e-09,119.99,110.01,107.01,269.99,2.4
4.2,4436.419,123.849,2.9608,5.3491,1.07e-07,5.51e-09,119.99,110.0,107.01,269.99,2.4
5.2,4437.457,139.151,3.0199,5.443,1.07e-07,5.62e-09,119.99,110.0,107.01,269.99,2.4
6.3,4438.488,100.93,2.9364,5.5994,1.07e-07,5.62e-09,120.0,110.0,107.01,270.0,2.4
7.3,4439.538,108.902,2.9533,5.6307,1.07e-07,5.53e-09,120.0,110.0,107.01,270.0,2.4
8.3,4440.571,115.504,2.9073,5.5055,1.07e-07,5.46e-09,120.0,110.0,107.01,270.01,2.4
9.4,4441.624,113.589,2.9495,5.4743,1.07e-07,5.5e-09,120.0,110.0,107.01,269.99,2.4
10.4,4442.658,117.825,2.9345,5.5055,1.07e-07,5.57e-09,120.01,110.0,107.01,269.99,2.4
11.5,4443.695,113.084,2.9599,5.5368,1.07e-07,5.6e-09,120.01,110.0,107.02,269.99,2.4
12.5,4444.747,111.395,2.9317,5.5368,1.07e-07,5.52e-09,120.01,110.0,107.01,270.0,2.4
13.5,4445.779,108.677,2.9298,5.5681,1.07e-07,5.44e-09,120.01,110.0,107.01,270.0,2.8
14.6,4446.838,117.707,2.9345,5.5368,1.07e-07,5.51e-09,120.01,110.0,107.01,270.0,2.8
15.6,4447.876,102.48,2.9786,5.3804,1.07e-07,5.44e-09,120.01,110.0,107.01,269.99,2.8
16.7,4448.932,123.928,2.9683,5.3491,1.08e-07,5.5e-09,120.0,110.01,107.01,270.0,2.8
17.7,4449.967,106.203,2.9448,5.5994,1.07e-07,5.6e-09,120.0,110.01,107.01,270.0,2.8
18.8,4451.02,108.809,2.9599,5.5055,1.07e-07,5.62e-09,120.0,110.0,107.01,270.0,2.8
19.8,4452.067,111.093,2.9739,5.5681,1.07e-07,5.52e-09,120.0,110.0,107.01,270.0,2.8
20.9,4453.137,121.867,3.0115,5.5368,1.07e-07,5.47e-09,120.0,110.0,107.01,270.0,2.8
22.0,4454.193,104.032,2.927,5.5368,1.07e-07,5.5e-09,120.0,110.0,107.01,269.99,2.8
23.0,4455.267,112.93,2.9289,5.5368,1.07e-07,5.59e-09,120.0,110.0,107.01,270.0,2.8
24.1,4456.317,105.383,3.0002,5.0989,1.07e-07,5.5e-09,119.99,110.0,107.01,270.01,2.8
25.1,4457.354,124.289,2.9814,5.4743,1.07e-07,5.58e-09,120.0,109.99,107.01,270.0,2.8
26.2,4458.387,108.613,2.942,5.443,1.07e-07,5.62e-09,120.0,110.0,107.01,270.0,2.8
