block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,3917.069,213.244,3.3653,3.8476,1.04e-07,5.83e-09,127.14,99.33,99.33,270.0,4.0
1.0,3918.115,256.863,3.0753,3.8789,1.04e-07,5.87e-09,127.15,99.34,99.33,269.99,4.0
2.1,3919.152,231.445,3.445,3.6912,1.04e-07,5.93e-09,127.14,99.33,99.33,269.99,4.0
3.1,3920.186,222.186,3.2742,4.2543,1.05e-07,6.03e-09,127.15,99.33,99.33,270.0,4.0
4.2,3921.242,221.636,3.5079,3.5035,1.04e-07,5.92e-09,127.15,99.32,99.33,270.01,4.0
5.2,3922.276,209.177,3.3305,4.1917,1.04e-07,5.83e-09,127.15,99.33,99.33,270.0,4.0
6.3,3923.329,251.064,3.3596,4.1917,1.04e-07,6.01e-09,127.13,99.33,99.33,269.99,4.0
7.3,3924.363,237.406,3.0284,4.5358,1.04e-07,5.9e-09,127.14,99.32,99.33,270.0,4.0
8.4,3925.424,263.105,3.4366,3.8789,1.04e-07,5.86e-09,127.14,99.33,99.33,270.0,4.0
9.4,3926.486,200.172,3.0978,3.7538,1.04e-07,5.99e-09,127.14,99.33,99.33,270.0,4.0
10.5,3927.561,237.73,3.3334,4.0353,1.04e-07,6.04e-09,127.14,99.33,99.33,270.0,4.0
11.6,3928.637,277.722,3.2836,4.0353,1.03e-07,6.01e-09,127.13,99.33,99.33,270.01,4.0
12.6,3929.676,226.063,3.0969,4.004,1.03e-07,5.96e-09,127.13,99.33,99.33,270.0,4.0
13.7,3930.722,248.206,3.4112,3.4722,1.04e-07,5.95e-09,127.13,99.33,99.33,269.99,4.0
14.7,3931.761,256.739,3.0349,4.0979,1.03e-07,5.97e-09,127.13,99.33,99.33,269.99,4.0
15.7,3932.792,263.578,3.385,3.5035,1.03e-07,5.94e-09,127.12,99.33,99.33,270.01,4.0
16.8,3933.856,216.576,3.3296,3.4097,1.03e-07,5.95e-09,127.13,99.33,99.33,270.0,4.0
17.8,3934.886,253.987,3.308,3.7851,1.03e-07,6.08e-09,127.13,99.33,99.33,269.99,4.4
18.9,3935.94,254.648,3.1794,4.6297,1.03e-07,5.99e-09,127.15,99.33,99.33,270.0,4.4
19.9,3936.978,265.217,3.4234,3.222,1.03e-07,5.94e-09,127.13,99.33,99.33,270.0,4.4
21.0,3938.03,238.307,2.973,4.5358,1.04e-07,5.91e-09,127.13,99.33,99.33,270.0,4.4
