block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,3510.889,254.9,3.1607,3.8789,1.03e-07,5.92e-09,127.29,99.56,99.21,270.0,4.0
1.0,3511.935,240.258,3.3549,4.0666,1.03e-07,5.97e-09,127.29,99.57,99.2,270.0,4.0
2.1,3512.972,271.603,3.262,4.3794,1.03e-07,6.02e-09,127.29,99.58,99.21,269.99,4.0
3.1,3514.021,245.166,3.385,3.7538,1.03e-07,6.12e-09,127.3,99.58,99.21,269.99,4.0
4.2,3515.058,250.845,3.3334,3.7538,1.03e-07,5.96e-09,127.31,99.58,99.21,270.0,4.0
5.2,3516.091,257.413,3.3484,3.7851,1.03e-07,5.91e-09,127.31,99.58,99.21,270.01,4.0
6.3,3517.142,227.725,3.2789,4.223,1.02e-07,5.97e-09,127.31,99.58,99.21,270.01,4.0
7.3,3518.178,214.33,3.2921,3.9727,1.02e-07,6.05e-09,127.31,99.58,99.2,270.0,4.0
8.3,3519.235,263.416,3.3221,3.4097,1.03e-07,6.16e-09,127.31,99.58,99.21,269.99,4.0
9.4,3520.275,250.661,3.0875,4.5984,1.03e-07,5.99e-09,127.32,99.58,99.2,269.99,4.0
10.4,3521.332,274.832,3.2883,3.7538,1.03e-07,6.05e-09,127.33,99.57,99.21,269.99,4.0
11.5,3522.377,236.256,3.2536,4.2856,1.02e-07,6.03e-09,127.32,99.57,99.2,270.01,4.0
12.6,3523.45,247.786,3.3737,3.5974,1.02e-07,5.96e-09,127.33,99.57,99.2,270.01,4.0
13.6,3524.517,279.626,3.2048,4.2543,1.02e-07,5.93e-09,127.33,99.57,99.21,270.0,4.0
14.7,3525.573,268.392,3.323,3.7851,1.02e-07,6.05e-09,127.33,99.57,99.21,269.99,4.0
15.7,3526.628,271.37,3.2583,3.5348,1.02e-07,6.12e-09,127.33,99.57,99.21,269.99,4.0
16.8,3527.66,254.399,3.3099,3.9102,1.02e-07,5.98e-09,127.33,99.57,99.21,269.99,4.0
17.8,3528.694,259.262,3.2592,4.4107,1.03e-07,5.88e-09,127.33,99.57,99.21,270.0,4.0
18.9,3529.742,262.666,3.0481,3.3784,1.02e-07,6e-09,127.33,99.58,99.21,270.01,4.0
19.9,3530.782,272.724,3.3136,3.7225,1.02e-07,5.96e-09,127.33,99.57,99.21,270.01,4.0
21.0,3531.849,255.579,3.399,3.3784,1.03e-07,5.97e-09,127.33,99.58,99.21,270.01,4.0
22.0,3532.892,265.054,3.4019,3.3158,1.03e-07,6.05e-09,127.32,99.58,99.2,270.0,4.0
23.1,3533.942,244.896,3.4976,3.1281,1.02e-07,6.13e-09,127.32,99.58,99.21,269.99,4.0
24.1,3534.98,275.551,3.1428,4.9738,1.02e-07,6.08e-09,127.32,99.58,99.21,269.99,4.4
25.1,3536.036,235.301,3.3005,3.2533,1.02e-07,5.94e-09,127.32,99.58,99.21,270.0,4.4
26.2,3537.072,242.481,3.2611,4.1604,1.03e-07,5.94e-09,127.31,99.58,99.21,270.0,4.4
27.2,3538.127,235.785,3.4338,3.1907,1.03e-07,5.99e-09,127.31,99.58,99.21,270.01,4.4
28.3,3539.162,223.2,3.3803,3.1281,1.02e-07,6.06e-09,127.31,99.57,99.21,270.01,4.4
29.3,3540.195,274.95,3.4441,3.4722,1.02e-07,6.01e-09,127.31,99.57,99.2,269.99,4.4
30.4,3541.243,233.227,3.3099,3.2533,1.02e-07,5.94e-09,127.32,99.57,99.21,269.99,4.4
31.4,3542.277,207.883,3.445,3.5035,1.02e-07,5.93e-09,127.31,99.57,99.21,270.0,4.4
32.4,3543.327,227.562,3.4225,3.3471,1.02e-07,5.92e-09,127.31,99.57,99.21,270.01,4.4
33.5,3544.36,264.493,3.2404,4.3794,1.02e-07,5.96e-09,127.31,99.57,99.21,270.01,4.4
